item_id,contract_year,movie_id,title,release_year,release_date,runtime,mpa_rating,mpa_rating_origin,imdb_score,votes,reviews_users,reviews_critics,budget,income_usa,income_ww,theater_opening,theater_total,genre_1,genre_2,genre_3,country_1,country_2,country_3,director,actor_1,actor_2,actor_3,studio,description,contract_price,studio_score,price_class
I-1041,2014,tt1843866,Captain America: The Winter Soldier,2014,04-04-2014,136,PG-13,PG-13,7.8,687645,879,604,170000000,259766572,714421503,3938,3938,Action,Adventure,Sci-Fi,USA,,,Anthony Russo,Chris Evans,Samuel L. Jackson,Scarlett Johansson,BUENA VISTA,"As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.",1000,10,10
I-1102,2018,tt5095030,Ant-Man and the Wasp,2018,07-06-2018,118,PG-13,PG-13,7.1,266808,906,426,162000000,216648740,622674139,4206,4206,Action,Adventure,Comedy,USA,,,Peyton Reed,Paul Rudd,Evangeline Lilly,Michael Pe¢®¢®a,BUENA VISTA,"As Scott Lang balances being both a superhero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.",730,10,1
I-1080,2016,tt3521164,Moana,2016,11-23-2016,107,PG,PG,7.6,236171,464,384,150000000,248757044,690845539,3875,3875,Animation,Adventure,Comedy,USA,,,Ron Clements,Auli'i Cravalho,Dwayne Johnson,Rachel House,BUENA VISTA,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.",730,10,1
I-1039,2014,tt2294629,Frozen,2013,11-27-2013,102,PG,PG,7.5,528717,1012,432,150000000,400738009,1274219009,1,3742,Animation,Adventure,Comedy,USA,,,Chris Buck,Kristen Bell,Idina Menzel,Jonathan Groff,BUENA VISTA,"When the newly-crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.",730,10,1
I-1042,2014,tt2015381,Guardians of the Galaxy,2014,08-01-2014,121,PG-13,PG-13,8.1,980782,1327,707,170000000,333176600,772776600,4080,4088,Action,Adventure,Comedy,USA,,,James Gunn,Chris Pratt,Zoe Saldana,Dave Bautista,BUENA VISTA,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.,1000,10,10
I-1054,2015,tt2096673,Inside Out,2015,06-19-2015,95,PG,PG,8.2,556161,972,579,175000000,356461711,857611174,3946,4158,Animation,Adventure,Comedy,USA,,,Pete Docter,Amy Poehler,Phyllis Smith,Richard Kind,BUENA VISTA,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",1000,10,10
I-1105,2018,tt5848272,Ralph Breaks the Internet,2018,11-21-2018,112,PG,PG,7.1,105555,723,268,175000000,201091711,529323962,4017,4017,Animation,Adventure,Comedy,USA,,,Phil Johnston,John C. Reilly,Sarah Silverman,Gal Gadot,BUENA VISTA,"Six years after the events of ""Wreck-It Ralph,"" Ralph and Vanellope, now friends, discover a wi-fi router in their arcade, leading them into a new adventure.",730,10,1
I-1095,2018,tt1825683,Black Panther,2018,02-16-2018,134,PG-13,PG-13,7.3,551245,3062,664,200000000,700059566,1346913161,4020,4084,Action,Adventure,Sci-Fi,USA,,,Ryan Coogler,Chadwick Boseman,Michael B. Jordan',Lupita Nyong'o,BUENA VISTA,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.",730,10,1
I-1056,2015,tt0478970,Ant-Man,2015,07-17-2015,117,PG-13,PG-13,7.3,523298,683,567,130000000,180202163,519311965,3856,3868,Action,Adventure,Comedy,USA,,,Peyton Reed,Paul Rudd,Michael Douglas,Evangeline Lilly,BUENA VISTA,"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world.",730,10,1
I-1071,2016,tt3498820,Captain America: Civil War,2016,05-06-2016,147,PG-13,PG-13,7.8,608928,1342,658,250000000,408084349,1153296293,4226,4226,Action,Adventure,Sci-Fi,USA,,,Anthony Russo,Chris Evans,Robert Downey Jr.,Scarlett Johansson,BUENA VISTA,Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,1000,10,10
I-1073,2016,tt2277860,Finding Dory,2016,06-17-2016,97,PG,PG,7.3,220411,406,551,200000000,486295561,1028570889,4305,4305,Animation,Adventure,Comedy,USA,,,Andrew Stanton,Ellen DeGeneres,Albert Brooks',Ed O'Neill,BUENA VISTA,"Friendly but forgetful blue tang Dory begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.",730,10,1
I-1065,2015,tt1979388,The Good Dinosaur,2015,11-25-2015,93,PG,PG,6.7,93805,443,331,200000000,123087120,332207671,3749,3749,Animation,Adventure,Comedy,USA,,,Peter Sohn,Jeffrey Wright,Frances McDormand,Maleah Nipay-Padil,BUENA VISTA,"In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend.",790,10,3
I-1003,2014,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,12-09-2005,143,PG,PG,6.9,346171,1490,285,180000000,291710957,745013115,3616,3853,Adventure,Family,Fantasy,USA,UK,,Andrew Adamson,Georgie Henley,Skandar Keynes,William Moseley,BUENA VISTA,Four kids travel through a wardrobe to the land of Narnia and learn of their destiny to free it with the guidance of a mystical lion.,730,10,1
I-1099,2018,tt3778644,Solo: A Star Wars Story,2018,05-25-2018,135,PG-13,PG-13,7,242506,2342,529,275000000,213767512,392924807,4381,4381,Action,Adventure,Fantasy,USA,,,Ron Howard,Alden Ehrenreich,Joonas Suotamo,Woody Harrelson,BUENA VISTA,"During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.",730,10,1
I-1035,2014,tt1453405,Monsters University,2013,06-21-2013,104,G,G,7.3,299920,302,389,200000000,268492764,743559607,4004,4004,Animation,Adventure,Comedy,USA,,,Dan Scanlon,Billy Crystal,John Goodman,Steve Buscemi,BUENA VISTA,A look at the relationship between Mike and Sulley during their days at Monsters University -- when they weren't necessarily the best of friends.,730,10,1
I-1091,2017,tt3501632,Thor: Ragnarok,2017,11-03-2017,130,PG-13,PG-13,7.9,518571,1464,509,180000000,315058289,853977126,4080,4080,Action,Adventure,Comedy,USA,,,Taika Waititi,Chris Hemsworth,Tom Hiddleston,Cate Blanchett,BUENA VISTA,"Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop RagnarÃ¶k, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",1000,10,10
I-1069,2016,tt2948356,Zootopia,2016,03-04-2016,108,PG,PG,8,396148,642,474,150000000,341268248,1023784195,3827,3959,Animation,Adventure,Comedy,USA,,,Byron Howard,Ginnifer Goodwin,Jason Bateman,Idris Elba,BUENA VISTA,"In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.",1000,10,10
I-1007,2014,tt0449088,Pirates of the Caribbean: At World's End,2007,05-25-2007,169,PG-13,PG-13,7.1,566300,1272,324,300000000,309420425,960996492,4362,4362,Action,Adventure,Fantasy,USA,,,Gore Verbinski,Johnny Depp,Geoffrey Rush,Orlando Bloom,BUENA VISTA,"Captain Barbossa, Will Turner and Elizabeth Swann must sail off the edge of the map, navigate treachery and betrayal, find Jack Sparrow, and make their final alliances for one last decisive battle.",730,10,1
I-1093,2017,tt2380307,Coco,2017,11-22-2017,105,PG,PG,8.4,305662,930,395,175000000,209726015,807082196,3987,3987,Animation,Adventure,Family,USA,,,Lee Unkrich,Anthony Gonzalez,Gael Garc¢®¢®a Bern,Benjamin Bratt,BUENA VISTA,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",1000,10,10
I-1104,2018,tt1727824,Bohemian Rhapsody,2018,11-02-2018,134,PG-13,PG-13,8,392599,3239,442,52000000,216428042,903655259,4000,4000,Biography,Drama,Music,UK,USA,,Bryan Singer,Rami Malek,Lucy Boynton,Gwilym Lee,Fox,The story of the legendary British rock band,1000,10,10
I-1063,2015,tt2452042,The Peanuts Movie,2015,11-06-2015,88,G,G,7.1,39900,188,238,99000000,130178411,246233113,3897,3902,Animation,Adventure,Comedy,USA,,,Steve Martino,Trombone Shorty,Rebecca Bloom,Anastasia Bredikhi,Fox,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their archnemesis, while his best pal Charlie Brown begins his own epic quest back home to win the love of his life.",730,10,1
I-1082,2016,tt4846340,Hidden Figures,2016,01-06-2017,127,PG,PG,7.8,177833,451,418,25000000,169607287,235956898,25,3416,Biography,Drama,History,USA,,,Theodore Melfi,Taraji P. Henson,Octavia Spencer,Janelle Mon¢®¢®e,Fox,The story of a team of female African-American mathematicians who served a vital role in NASA during the early years of the U.S. space program.,1000,10,10
I-1061,2015,tt3659388,The Martian,2015,10-02-2015,144,PG-13,PG-13,8,701756,1231,616,108000000,228433663,630161890,3831,3854,Adventure,Drama,Sci-Fi,UK,USA,H,Ridley Scott,Matt Damon,Jessica Chastain,Kristen Wiig,Fox,"An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.",1000,10,10
I-1052,2015,tt3079380,Spy,2015,06-05-2015,119,R,R,7,217805,479,380,65000000,110825712,235666219,3711,3715,Action,Comedy,Crime,USA,UK,F,Paul Feig,Jude Law,Raad Rawi,Melissa McCarthy,Fox,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster.",730,10,1
I-1067,2015,tt1663202,The Revenant,2015,01-08-2016,156,R,R,8,643256,1498,629,135000000,183637894,532950503,4,3711,Action,Adventure,Biograph,USA,Hong Ko,T,Alejandro G. I¢®¢,Leonardo DiCaprio,Tom Hardy,Domhnall Gleeson,Fox,A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,1000,10,10
I-1072,2016,tt3385516,X-Men: Apocalypse,2016,05-27-2016,144,PG-13,PG-13,6.9,369014,812,480,178000000,155442489,543934105,4150,4153,Action,Adventure,Sci-Fi,USA,,,Bryan Singer,James McAvoy,Michael Fassbender,Jennifer Lawrence,Fox,"In the 1980s the X-Men must defeat an ancient all-powerful mutant, En Sabah Nur, who intends to thrive through bringing destruction to the world.",730,10,1
I-1079,2016,tt1679335,Trolls,2016,11-04-2016,92,PG,PG,6.5,64914,178,180,125000000,153707064,346864462,4060,4066,Animation,Adventure,Comedy,USA,,,Mike Mitchell,Anna Kendrick,Justin Timberlake,Zooey Deschanel,Fox,"After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.",730,10,1
I-1098,2018,tt5463162,Deadpool 2,2018,05-18-2018,119,R,R,7.7,424573,1260,515,110000000,324591735,785046920,4349,4349,Action,Adventure,Comedy,USA,,,David Leitch,Ryan Reynolds,Josh Brolin,Morena Baccarin,Fox,"Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable.",1000,10,10
I-1068,2016,tt1431045,Deadpool,2016,02-12-2016,108,R,R,8,845841,1409,653,58000000,363070709,782612155,3558,3856,Action,Adventure,Comedy,USA,,,Tim Miller,Ryan Reynolds,Karan Soni,Ed Skrein,Fox,"A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.",1000,10,10
I-1043,2014,tt1951265,The Hunger Games: Mockingjay - Part 1,2014,11-21-2014,123,PG-13,PG-13,6.6,387546,594,427,125000000,337135885,755356711,4151,4151,Action,Adventure,Sci-Fi,USA,,,Francis Lawrence,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,LIONSGATE,"Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her courage.",650,6,1
I-1064,2015,tt1951266,The Hunger Games: Mockingjay - Part 2,2015,11-20-2015,137,PG-13,PG-13,6.5,260907,435,422,160000000,281723902,653428261,4175,4175,Action,Adventure,Sci-Fi,USA,,,Francis Lawrence,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,LIONSGATE,Katniss and a team of rebels from District 13 prepare for the final battle that will decide the fate of Panem.,650,6,1
I-1038,2014,tt1951264,The Hunger Games: Catching Fire,2013,11-22-2013,146,PG-13,PG-13,7.5,584383,698,520,130000000,424668047,865011746,4163,4163,Action,Adventure,Sci-Fi,USA,,,Francis Lawrence,Jennifer Lawrence,Liam Hemsworth,Jack Quaid,LIONSGATE,Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.,920,6,10
I-1029,2014,tt1392170,The Hunger Games,2012,03-23-2012,142,PG-13,PG-13,7.2,806391,2001,680,78000000,408010692,694394724,4137,4137,Action,Adventure,Sci-Fi,USA,,,Gary Ross,Stanley Tucci,Wes Bentley,Jennifer Lawrence,LIONSGATE,Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.,920,6,10
I-1017,2014,tt1055369,Transformers: Revenge of the Fallen,2009,06-24-2009,150,PG-13,PG-13,6,369965,1481,374,200000000,402111870,836303693,4234,4293,Action,Adventure,Sci-Fi,USA,,,Michael Bay,Shia LaBeouf,Megan Fox,Josh Duhamel,P/DW,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",650,6,1
I-1006,2014,tt0413267,Shrek the Third,2007,05-18-2007,93,PG,PG,6,262467,348,227,160000000,322719944,804438141,4122,4172,Animation,Adventure,Comedy,USA,,,Chris Miller,Mike Myers,Eddie Murphy,Cameron Diaz,P/DW,"When his new father-in-law, King Harold falls ill, Shrek is looked at as the heir to the land of Far, Far Away. Not one to give up his beloved swamp, Shrek recruits his friends Donkey and Puss in Boots to install the rebellious Artie as the new king. Princess Fiona, however, rallies a band of royal girlfriends to fend off a coup d'etat by the jilted Prince Charming.",650,6,1
I-1028,2014,tt1399103,Transformers: Dark of the Moon,2011,06-29-2011,154,PG-13,PG-13,6.2,371113,916,433,195000000,352390543,1123794079,4088,4088,Action,Adventure,Sci-Fi,USA,,,Michael Bay,Shia LaBeouf,Rosie Huntington-Wh,Josh Duhamel,P/DW,"The Autobots learn of a Cybertronian spacecraft hidden on the moon, and race against the Decepticons to reach it and to learn its secrets.",650,6,1
I-1008,2014,tt0418279,Transformers,2007,07-03-2007,144,PG-13,PG-13,7,576216,1840,392,150000000,319246193,709709780,4011,4050,Action,Adventure,Sci-Fi,USA,,,Michael Bay,Shia LaBeouf,Megan Fox,Josh Duhamel,P/DW,"An ancient struggle between two Cybertronian races, the heroic Autobots and the evil Decepticons, comes to Earth, with a clue to the ultimate power held by a teenager.",650,6,1
I-1022,2014,tt1228705,Iron Man 2,2010,05-07-2010,124,PG-13,PG-13,7,677087,821,483,200000000,312433331,623933331,4380,4390,Action,Adventure,Sci-Fi,USA,,,Jon Favreau,Robert Downey Jr.,Gwyneth Paltrow,Don Cheadle,Paramount,"With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy.",650,6,1
I-1011,2014,tt0371746,Iron Man,2008,05-02-2008,126,PG-13,PG-13,7.9,887164,1250,526,140000000,318604126,585366247,4105,4154,Action,Adventure,Sci-Fi,USA,,,Jon Favreau,Robert Downey Jr.,Terrence Howard,Jeff Bridges,Paramount,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",920,6,10
I-1075,2016,tt2660888,Star Trek Beyond,2016,07-22-2016,122,PG-13,PG-13,7.1,214448,789,474,185000000,158848340,343471816,3928,3928,Action,Adventure,Sci-Fi,USA,China,U,Justin Lin,Chris Pine,Zachary Quinto,Karl Urban,Paramount,"The crew of the USS Enterprise explores the furthest reaches of uncharted space, where they encounter a new ruthless enemy, who puts them, and everything the Federation stands for, to the test.",650,6,1
I-1058,2015,tt2381249,Mission: Impossible - Rogue Nation,2015,07-31-2015,131,PG-13,PG-13,7.4,319915,517,509,150000000,195042377,682714267,3956,3988,Action,Adventure,Thriller,USA,China,H,Christopher McQua,Tom Cruise,Jeremy Renner,Simon Pegg,Paramount,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF.",650,6,1
I-1096,2018,tt6644200,A Quiet Place,2018,04-06-2018,90,PG-13,PG-13,7.5,333041,2617,541,17000000,188024361,340939361,3508,3808,Drama,Horror,Sci-Fi,USA,,,John Krasinski,Emily Blunt,John Krasinski,Millicent Simmonds,Paramount,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",920,6,10
I-1046,2015,tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,02-06-2015,92,PG,PG,6,45035,161,151,74000000,162994032,325186032,3641,3680,Animation,Adventure,Comedy,USA,South K,A,Paul Tibbitt,Antonio Banderas,Eric Bauza,Tim Conway,Paramount,"When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his nemesis Plankton must team up in order to get it back.",650,6,1
I-1012,2014,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,05-22-2008,122,PG-13,PG-13,6.1,401026,2115,467,185000000,317101119,786636033,4260,4264,Action,Adventure,,USA,,,Steven Spielberg,Harrison Ford,Cate Blanchett,Karen Allen,Paramount,"In 1957, archaeologist and adventurer Dr. Henry ""Indiana"" Jones, Jr. is called back into action and becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.",650,6,1
I-1103,2018,tt4912910,Mission: Impossible - Fallout,2018,07-27-2018,147,PG-13,PG-13,7.8,251993,1553,476,178000000,220159104,791115104,4386,4395,Action,Adventure,Thriller,USA,China,F,Christopher McQua,Tom Cruise,Henry Cavill,Ving Rhames,Paramount,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.",920,6,10
I-1014,2014,tt0796366,Star Trek,2009,05-08-2009,127,PG-13,PG-13,7.9,561516,1620,539,150000000,257730019,385680446,3849,4053,Action,Adventure,Sci-Fi,USA,Germany,,J.J. Abrams,Chris Pine,Zachary Quinto,Leonard Nimoy,Paramount,The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time.,920,6,10
I-1066,2015,tt1528854,Daddy's Home,2015,12-25-2015,96,PG-13,PG-13,6.2,100146,184,171,50000000,150357137,242786137,3271,3483,Comedy,,,USA,,,Sean Anders,Will Ferrell,Mark Wahlberg,Linda Cardellini,Paramount,"Brad Whitaker is a radio host trying to get his stepchildren to love him and call him Dad. But his plans turn upside down when their biological father, Dusty Mayron, returns.",650,6,1
I-1005,2014,tt0413300,Spider-Man 3,2007,05-04-2007,139,PG-13,PG-13,6.2,471773,2011,413,258000000,336530303,890871626,4252,4324,Action,Adventure,,USA,,,Sam Raimi,Tobey Maguire,Kirsten Dunst,James Franco,Sony Pictures/Columbia,"A strange black entity from another world bonds with Peter Parker and causes inner turmoil as he contends with new villains, temptations, and revenge.",730,10,1
I-1032,2014,tt1074638,Skyfall,2012,11-09-2012,143,PG-13,PG-13,7.7,600350,1549,726,200000000,304360277,1108561013,3505,3526,Action,Adventure,Thriller,UK,USA,,Sam Mendes,Daniel Craig,Judi Dench,Javier Bardem,Sony Pictures/Columbia,"Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.",1000,10,10
I-1060,2015,tt2510894,Hotel Transylvania 2,2015,09-25-2015,89,PG,PG,6.7,96526,148,177,80000000,169700110,474800000,3754,3768,Animation,Comedy,Family,USA,,,Genndy Tartakovsk,Adam Sandler,Andy Samberg,Selena Gomez,Sony Pictures/Columbia,"Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.",730,10,1
I-1062,2015,tt2379713,Spectre,2015,11-06-2015,148,PG-13,PG-13,6.8,359445,1101,636,245000000,200074609,880674609,3929,3929,Action,Adventure,Thriller,UK,USA,,Sam Mendes,Daniel Craig,Christoph Waltz,L¢®¢®a Seydoux,Sony Pictures/Columbia,"A cryptic message from James Bond's past sends him on a trail to uncover the exsistence of a sinister organisation named SPECTRE. With a new threat dawning, Bond learns the terrible truth about the author of all his pain in his most recent missions.",730,10,1
I-1094,2017,tt2283362,Jumanji: Welcome to the Jungle,2017,12-20-2017,119,PG-13,PG-13,6.9,258945,762,313,90000000,404540171,962102237,3765,3849,Action,Adventure,Comedy,USA,,,Jake Kasdan,Dwayne Johnson,Kevin Hart,Jack Black,Sony Pictures/Columbia,"Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.",730,10,1
I-1088,2017,tt2250912,Spider-Man: Homecoming,2017,07-07-2017,133,PG-13,PG-13,7.5,460468,1297,552,175000000,334201140,880166924,4348,4348,Action,Adventure,Sci-Fi,USA,,,Jon Watts,Tom Holland,Michael Keaton,Robert Downey Jr.,Sony Pictures/Columbia,"Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",1000,10,10
I-1030,2014,tt0948470,The Amazing Spider-Man,2012,07-03-2012,136,PG-13,PG-13,6.9,535264,1313,625,230000000,262030663,757930663,4318,4318,Action,Adventure,Sci-Fi,USA,,,Marc Webb,Andrew Garfield,Emma Stone,Rhys Ifans,Sony Pictures/Columbia,"After Peter Parker is bitten by a genetically altered spider, he gains newfound, spider-like powers and ventures out to save the city from the machinations of a mysterious reptilian foe.",730,10,1
I-1024,2014,tt1325004,The Twilight Saga: Eclipse,2010,06-30-2010,124,PG-13,PG-13,5,215554,509,285,68000000,300531751,698491347,4468,4468,Action,Adventure,Crime,USA,,,David Slade,Xavier Samuel,Kristen Stewart,Robert Pattinson,Sum.,"As a string of mysterious killings grips Seattle, Bella, whose high school graduation is fast approaching, is forced to choose between her love for vampire Edward and her friendship with werewolf Jacob.",650,6,1
I-1020,2014,tt1259571,The Twilight Saga: New Moon,2009,11-20-2009,130,PG-13,PG-13,4.7,252668,938,297,50000000,297816253,711020081,4024,4124,Adventure,Drama,Fantasy,USA,,,Chris Weitz,Kristen Stewart,Christina Jastrzemb,Robert Pattinson,Sum.,"Edward leaves Bella after an attack that nearly claimed her life, and, in her depression, she falls into yet another difficult relationship - this time with her close friend, Jacob Black.",650,6,1
I-1083,2017,tt5052448,Get Out,2017,02-24-2017,104,R,R,7.7,429173,1427,720,4500000,176040665,255413717,2781,3143,Horror,Mystery,Thriller,USA,Japan,,Jordan Peele,Daniel Kaluuya,Allison Williams,Catherine Keener,Universal,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",920,6,10
